ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
LAMARBO01,2,1974,Bo,Lamar,SDQ,1,A,77,2917,1606,0,239,239,427,129,12,238,150,1571,667,315,247,109,25
LAMARBO01,2,1975,Bo,Lamar,IND,2,A,41,1130,657,0,116,116,171,42,2,95,58,668,277,106,79,86,24
LAMARBO01,2,1976,Dwight,Lamar,LAL,3,N,71,1165,502,30,62,92,177,59,3,0,73,561,228,68,46,0,0
LAMBEJO01,1,1976,John,Lambert,CLE,1,N,63,555,159,62,92,154,31,16,18,0,75,157,67,36,25,0,0
LAMBEJO01,1,1977,John,Lambert,CLE,2,N,76,1075,311,125,199,324,38,27,50,62,169,336,142,48,27,0,0
LAMBEJO01,1,1978,John,Lambert,CLE,3,N,70,1030,331,116,174,290,43,25,29,65,163,329,148,55,35,0,0
LANDSMA01,0,1978,Mark,Landsberger,CHI,1,N,80,1959,647,292,450,742,68,27,22,149,125,585,278,194,91,0,0
LANDSMA01,0,1979,Mark,Landsberger,TOT,2,N,77,1510,614,226,387,613,46,33,22,100,140,483,249,222,116,0,0
LANDSMA01,0,1980,Mark,Landsberger,LAL,3,N,69,1086,390,152,225,377,27,19,6,65,135,327,164,116,62,1,0
LANEJE01,0,1989,Jerome,Lane,DEN,1,N,67,956,334,144,217,361,105,53,17,85,189,309,145,120,44,5,0
LANEJE01,0,1990,Jerome,Lane,DEN,2,N,62,1383,463,280,298,578,123,51,14,105,192,461,202,141,58,4,1
LANEJE01,0,1991,Jerome,Lane,TOT,3,N,14,177,37,32,34,66,17,2,1,14,28,46,14,27,9,0,0
LANGAN01,1,1989,Andrew,Lang,PHO,1,N,74,1011,258,83,188,271,21,22,133,41,171,174,97,98,64,0,0
LANGAN01,1,1990,Andrew,Lang,PHO,2,N,63,1152,311,113,190,303,27,17,127,45,168,189,109,130,93,1,0
LANGAN01,1,1991,Andrew,Lang,PHO,3,N,81,1965,622,170,376,546,43,48,201,87,306,475,248,164,126,1,0
LANGAN02,0,1995,Antonio,Lang,CLE,1,N,41,367,116,17,36,53,12,14,12,24,61,77,41,47,34,2,0
LANGAN02,0,1996,Antonio,Lang,CLE,2,N,64,843,171,52,75,127,33,33,30,50,111,162,68,48,35,6,0
LANGAN02,0,1997,Antonio,Lang,MIA,3,N,6,29,12,2,3,5,1,2,0,4,3,5,3,8,6,0,0
LANGHDA01,0,2001,Dan,Langhi,HOU,1,N,34,435,107,22,45,67,14,8,5,9,25,125,49,11,8,4,1
LANGHDA01,0,2002,Dan,Langhi,PHO,2,N,60,541,183,19,68,87,21,15,6,16,58,202,81,20,12,31,9
LANGHDA01,0,2003,Dan,Langhi,TOT,3,N,6,37,13,0,4,4,0,0,0,2,7,14,5,2,2,2,1
LEAVEAL01,2,1980,Allen,Leavell,HOU,1,N,79,1686,642,30,104,134,384,97,15,189,160,548,258,149,124,17,2
LEAVEAL01,2,1981,Allen,Leavell,HOU,2,N,79,2150,864,49,119,168,457,150,15,153,182,793,370,135,115,31,9
LEAVEAL01,2,1982,Allen,Leavell,HOU,3,N,79,2602,1167,64,131,195,530,165,14,198,215,1059,439,297,247,175,42
LECKNER01,1,1989,Eric,Leckner,UTA,1,N,77,764,331,48,144,192,19,15,23,63,157,222,125,109,81,0,0
LECKNER01,1,1990,Eric,Leckner,TOT,2,N,72,1122,324,82,213,295,39,14,22,69,192,294,131,111,62,0,0
LECKNER01,1,1991,Eric,Leckner,CHA,3,N,59,716,196,49,157,206,31,9,18,39,114,154,79,51,38,1,0
LEEDA02,0,2006,David,Lee,NYK,1,N,58,1730,621,196,406,602,104,48,23,92,155,400,240,173,141,0,0
LEEDA02,0,2007,David,Lee,NYK,2,N,81,2356,876,241,482,723,95,55,29,97,210,617,341,237,194,2,0
LEEDA02,0,2008,David,Lee,NYK,3,N,81,2824,1293,256,695,951,174,80,22,150,260,951,522,330,249,3,0
LEERO01,2,1977,Ron,Lee,PHO,1,N,82,1928,1004,95,159,254,305,225,17,221,257,950,417,228,170,0,0
LEERO01,2,1978,Ron,Lee,TOT,2,N,60,1346,534,63,105,168,205,107,6,165,182,507,218,141,98,0,0
LEERO01,2,1979,Ron,Lee,TOT,3,N,61,1167,292,40,83,123,241,99,17,101,172,305,113,70,44,59,22
LENARVO01,2,1996,Voshon,Lenard,MIA,1,N,73,2111,897,38,179,217,161,50,18,109,168,684,314,105,86,442,183
LENARVO01,2,1997,Voshon,Lenard,MIA,2,N,81,2621,1020,72,220,292,180,58,16,99,219,854,363,179,141,378,153
LENARVO01,2,1998,Voshon,Lenard,MIA,3,N,12,190,82,4,12,16,10,3,1,7,18,79,31,11,8,35,12
LESJI01,2,1989,Jim,Les,TOT,1,N,7,92,23,3,4,7,21,3,0,10,9,14,5,17,13,1,0
LESJI01,2,1990,Jim,Les,SAC,2,N,55,1399,395,18,93,111,299,57,4,75,141,268,119,103,86,154,71
LESJI01,2,1991,Jim,Les,SAC,3,N,62,712,231,11,52,63,143,31,3,42,58,192,74,47,38,131,45
LESTERO01,2,1981,Ronnie,Lester,CHI,1,N,75,2252,870,75,138,213,362,80,14,185,158,657,329,256,208,8,4
LESTERO01,2,1982,Ronnie,Lester,CHI,2,N,65,1437,528,46,126,172,332,51,6,134,121,446,202,171,124,5,0
LESTERO01,2,1983,Ronnie,Lester,CHI,3,N,43,687,232,20,26,46,168,30,6,72,59,188,78,87,75,5,1
LEVERLA01,2,1983,Lafayette,Lever,POR,1,N,81,2010,788,96,122,218,372,135,31,125,178,701,313,214,159,15,3
LEVERLA01,2,1984,Lafayette,Lever,DEN,2,N,82,2559,1051,147,264,411,613,202,30,203,226,985,424,256,197,24,6
LEVERLA01,2,1985,Lafayette,Lever,DEN,3,N,78,2616,1080,136,284,420,584,178,15,210,204,1061,468,182,132,38,12
LEVINCL01,0,1983,Cliff,Levingston,DET,1,N,80,1746,583,234,311,545,109,44,78,77,281,436,229,186,125,3,0
LEVINCL01,0,1984,Cliff,Levingston,ATL,2,N,74,2017,727,230,336,566,104,70,69,133,231,552,291,222,145,2,0
LEVINCL01,0,1985,Cliff,Levingston,ATL,3,N,81,1945,752,193,341,534,72,76,39,113,260,551,294,242,164,1,0
LEWISRA01,0,1999,Rashard,Lewis,SEA,1,N,82,1575,674,127,209,336,70,62,36,78,163,566,275,123,84,120,40
LEWISRA01,0,2000,Rashard,Lewis,SEA,2,N,78,2720,1151,143,398,541,125,91,45,129,191,887,426,213,176,285,123
LEWISRA01,0,2001,Rashard,Lewis,SEA,3,N,71,2584,1195,139,359,498,123,104,40,97,174,972,455,200,162,316,123
LEWISRE01,2,1988,Reggie,Lewis,BOS,1,N,81,2657,1495,116,261,377,218,124,72,142,258,1242,604,361,284,22,3
LEWISRE01,2,1989,Reggie,Lewis,BOS,2,N,79,2522,1340,109,238,347,225,88,63,120,216,1089,540,317,256,15,4
LEWISRE01,2,1990,Reggie,Lewis,BOS,3,N,79,2878,1478,119,291,410,201,98,85,147,234,1219,598,340,281,13,1
LIBERMA01,0,1991,Marcus,Liberty,DEN,1,N,75,1527,698,144,164,308,58,66,29,90,165,621,275,180,131,50,17
LIBERMA01,0,1992,Marcus,Liberty,DEN,2,N,78,1585,628,131,204,335,105,64,21,79,143,620,252,156,102,59,22
LIBERMA01,0,1993,Marcus,Liberty,TOT,3,N,38,285,109,26,35,61,17,11,4,24,34,123,40,39,19,28,10
LICHTTO01,2,1990,Todd,Lichti,DEN,1,N,29,860,405,49,63,112,72,46,8,33,65,378,166,69,59,47,14
LICHTTO01,2,1991,Todd,Lichti,DEN,2,N,68,1176,446,36,82,118,74,43,12,72,131,376,173,118,99,9,1
LICHTTO01,2,1992,Todd,Lichti,DEN,3,N,48,752,331,35,67,102,52,28,11,49,60,276,124,102,81,6,2
LISTEAL01,1,1982,Alton,Lister,MIL,1,N,80,1885,674,168,400,568,111,50,177,186,328,514,272,242,130,0,0
LISTEAL01,1,1983,Alton,Lister,MIL,2,N,82,1955,626,156,447,603,110,41,140,153,327,512,256,182,114,0,0
LISTEAL01,1,1984,Alton,Lister,MIL,3,N,81,2091,798,219,428,647,127,49,167,183,287,598,322,262,154,1,0
LIVINRA01,2,1997,Randy,Livingston,ATL,1,N,12,82,10,1,5,6,5,7,2,6,6,12,3,5,4,0,0
LIVINRA01,2,1998,Randy,Livingston,PHO,2,N,1,22,12,0,2,2,3,2,0,1,1,8,5,2,2,0,0
LIVINRA01,2,1999,Randy,Livingston,PHO,3,N,79,1081,381,25,105,130,170,49,13,92,129,373,155,62,52,55,19
LLOYDLE01,2,1982,Lewis,Lloyd,GSW,1,N,73,1350,687,77,183,260,130,61,31,118,109,566,293,139,100,4,1
LLOYDLE01,2,1983,Lewis,Lloyd,HOU,2,N,82,2578,1458,128,167,295,321,102,44,245,211,1182,610,298,235,13,3
LLOYDLE01,2,1984,Lewis,Lloyd,HOU,3,N,82,2128,1077,98,133,231,280,73,28,177,196,869,457,220,161,8,2
LOHAUBR01,0,1988,Brad,Lohaus,TOT,1,N,77,1214,502,84,172,256,66,30,56,77,161,486,210,103,81,11,1
LOHAUBR01,0,1989,Brad,Lohaus,TOT,2,N,80,1943,732,98,300,398,168,58,88,109,211,663,305,103,75,137,47
LOHAUBR01,0,1990,Brad,Lohaus,MIL,3,N,81,1219,428,59,158,217,75,50,74,60,170,415,179,54,37,119,33
LONGGR01,0,1989,Grant,Long,MIA,1,N,81,1856,686,156,246,402,96,91,38,139,300,532,257,241,172,3,0
LONGGR01,0,1990,Grant,Long,MIA,2,N,80,2514,734,225,343,568,176,119,43,156,295,561,276,230,181,6,1
LONGGR01,0,1991,Grant,Long,MIA,3,N,82,3063,1212,259,432,691,225,139,40,185,248,890,440,404,326,22,6
LONGJO01,2,1979,John,Long,DET,1,N,69,2364,1337,152,185,337,206,129,26,206,221,1164,588,194,160,12,1
LONGJO01,2,1980,John,Long,DET,2,N,59,1750,1044,95,102,197,106,95,22,151,164,957,441,184,160,11,2
LONGJO01,2,1981,John,Long,DET,3,N,69,2211,1514,95,162,257,148,65,25,167,173,1294,637,275,238,15,2
LONGLLU01,1,1992,Luc,Longley,MIN,1,N,55,1045,319,71,169,240,51,47,77,88,169,292,133,74,53,0,0
LONGLLU01,1,1993,Luc,Longley,TOT,2,N,76,1502,528,129,304,433,109,45,79,119,216,465,219,125,90,1,0
LONGLLU01,1,1994,Luc,Longley,CHI,3,N,55,1001,358,82,181,263,73,24,45,86,177,302,135,107,88,2,0
LOPEZFE01,2,1999,Felipe,Lopez,VAN,1,N,65,781,292,59,65,124,44,32,17,53,94,261,111,109,67,18,3
LOPEZFE01,2,2000,Felipe,Lopez,TOT,2,N,70,1565,550,55,179,234,107,62,30,83,156,478,211,156,109,52,19
LOPEZFE01,2,2001,Felipe,Lopez,MIN,3,N,67,583,169,29,51,80,39,18,1,36,73,156,59,55,37,33,14
LowryKy01,2,2007,Kyle,Lowry,MEM,1,N,82,2089,789,41,209,250,297,92,21,127,185,590,255,348,243,140,36
LowryKy01,2,2008,Kyle,Lowry,TOT,2,N,77,1681,584,26,163,189,275,69,17,117,146,433,189,226,181,98,25
LowryKy01,2,2009,Kyle,Lowry,HOU,3,N,68,1651,620,91,156,247,305,60,9,116,173,464,184,260,215,136,37
LUCASJO01,2,1977,John,Lucas,HOU,1,N,82,2933,1017,51,204,255,768,160,9,213,208,947,412,250,193,0,0
LUCASJO01,2,1978,John,Lucas,GSW,2,N,82,3095,1324,65,182,247,762,152,9,255,229,1146,530,321,264,0,0
LUCASJO01,2,1979,John,Lucas,GSW,3,N,80,2763,1010,61,159,220,602,138,3,184,196,830,388,289,222,42,12
LUCASMA01,0,1975,Maurice,Lucas,KEN,1,A,86,2861,1460,0,970,970,224,75,57,298,332,1346,620,283,217,18,3
LUCASMA01,0,1976,Maurice,Lucas,POR,2,N,79,2863,1599,271,628,899,229,83,56,0,294,1357,632,438,335,0,0
LUCASMA01,0,1977,Maurice,Lucas,POR,3,N,68,2119,1113,186,435,621,173,61,56,192,221,989,453,270,207,0,0
LUETY01,2,1999,Tyronn,Lue,LAL,1,N,8,146,48,2,10,12,17,3,0,9,17,39,19,8,6,8,4
LUETY01,2,2000,Tyronn,Lue,LAL,2,N,38,468,130,5,27,32,45,19,0,27,54,117,50,24,19,34,11
LUETY01,2,2001,Tyronn,Lue,WAS,3,N,71,1456,555,14,108,122,246,49,0,96,120,520,222,63,48,141,63
LYNCHGE01,0,1994,George,Lynch,LAL,1,N,56,952,341,75,109,184,62,51,10,73,86,295,138,86,62,21,3
LYNCHGE01,0,1995,George,Lynch,LAL,2,N,76,1012,291,82,127,209,51,47,10,40,106,272,117,80,53,13,4
LYNCHGE01,0,1996,George,Lynch,VAN,3,N,41,1059,342,98,163,261,76,63,17,64,97,291,137,97,60,31,8
MACCUTO01,1,2000,Todd,Macculloch,PHI,1,N,63,597,260,69,99,168,10,7,19,27,96,185,109,66,42,0,0
MACCUTO01,1,2001,Todd,Macculloch,NJN,2,N,62,1500,604,157,221,378,78,24,89,66,181,465,247,164,110,0,0
MACCUTO01,1,2002,Todd,MacCulloch,PHI,3,N,42,812,299,66,130,196,20,19,32,35,107,238,123,79,53,0,0
MACLEDO01,0,1993,Don,Maclean,WA1,1,N,75,2487,1365,140,327,467,160,47,22,152,169,1030,517,398,328,21,3
MACLEDO01,0,1994,Don,Maclean,WA1,2,N,39,1053,430,46,119,165,51,15,3,44,97,361,158,136,104,40,10
MACLEDO01,0,1995,Don,Maclean,DEN,3,N,56,1107,625,62,143,205,89,21,5,68,105,547,233,198,145,49,14
MACONMA01,2,1992,Mark,Macon,DEN,1,N,48,1141,358,33,70,103,126,69,3,72,135,381,158,60,42,6,0
MACONMA01,2,1993,Mark,Macon,TOT,2,N,42,496,163,18,23,41,51,39,1,40,73,184,69,34,23,10,2
MACONMA01,2,1994,Mark,Macon,DET,3,N,55,721,276,29,47,76,63,67,1,41,97,265,101,68,54,62,20
MACYKY01,2,1981,Kyle,Macy,PHO,1,N,82,2845,1163,78,183,261,384,143,9,125,185,945,486,169,152,100,39
MACYKY01,2,1982,Kyle,Macy,PHO,2,N,82,1836,808,41,124,165,278,64,8,90,130,634,328,148,129,76,23
MACYKY01,2,1983,Kyle,Macy,PHO,3,N,82,2402,832,49,137,186,353,123,6,116,181,713,357,114,95,70,23
MADSEMA01,0,2001,Mark,Madsen,LAL,1,N,59,649,167,89,73,162,44,16,13,22,104,146,66,54,35,2,0
MADSEMA01,0,2002,Mark,Madsen,LAL,2,N,54,781,174,86,73,159,38,15,19,27,116,163,69,61,36,0,0
MADSEMA01,0,2003,Mark,Madsen,MIN,3,N,72,1246,259,134,138,272,28,33,18,47,175,204,101,118,57,6,0
MAGGECO01,0,2000,Corey,Maggette,LAC,1,N,69,1359,690,88,203,291,82,35,9,106,140,487,225,288,223,56,17
MAGGECO01,0,2001,Corey,Maggette,LAC,2,N,63,1613,717,54,177,231,112,41,19,116,155,530,235,251,201,139,46
MAGGECO01,0,2002,Corey,Maggette,LAC,3,N,64,2006,1073,77,245,322,123,55,16,147,194,773,343,405,325,177,62
MAGLOJA01,1,2001,Jamaal,Magloire,CHA,1,N,82,1550,699,152,308,460,31,27,86,118,201,414,228,333,243,1,0
MAGLOJA01,1,2002,Jamaal,Magloire,NOH,2,N,82,2443,841,260,464,724,88,49,111,158,276,635,305,322,231,3,0
MAGLOJA01,1,2003,Jamaal,Magloire,NOH,3,N,82,2778,1119,268,579,847,86,43,101,201,278,809,383,470,353,1,0
MAHORRI01,0,1981,Rick,Mahorn,WA1,1,N,80,2664,976,149,555,704,150,57,138,162,349,816,414,234,148,3,0
MAHORRI01,0,1982,Rick,Mahorn,WA1,2,N,82,3023,898,171,608,779,115,86,148,170,335,768,376,254,146,3,0
MAHORRI01,0,1983,Rick,Mahorn,WA1,3,N,82,2701,739,169,569,738,131,62,123,142,358,605,307,192,125,0,0
MAJERDA01,2,1989,Dan,Majerle,PHO,1,N,73,2244,809,144,286,430,188,100,32,82,177,698,296,260,198,80,19
MAJERDA01,2,1990,Dan,Majerle,PHO,2,N,77,2281,1051,168,250,418,216,106,40,114,162,821,397,298,227,86,30
MAJERDA01,2,1991,Dan,Majerle,PHO,3,N,82,2853,1418,148,335,483,274,131,43,102,158,1153,551,303,229,228,87
MALONJE01,2,1984,Jeff,Malone,WA1,1,N,76,2613,1436,60,146,206,184,52,9,107,176,1213,605,250,211,72,15
MALONJE01,2,1985,Jeff,Malone,WA1,2,N,80,2992,1795,66,222,288,191,70,12,168,180,1522,735,371,322,17,3
MALONJE01,2,1986,Jeff,Malone,WA1,3,N,80,2763,1758,50,168,218,298,75,13,182,154,1509,689,425,376,26,4
MALONKA01,0,1986,Karl,Malone,UTA,1,N,82,2857,1779,278,577,855,158,104,60,237,323,1422,728,540,323,7,0
MALONKA01,0,1987,Karl,Malone,UTA,2,N,82,3198,2268,277,709,986,199,117,50,325,296,1650,858,789,552,5,0
MALONKA01,0,1988,Karl,Malone,UTA,3,N,80,3126,2326,259,594,853,219,144,70,285,286,1559,809,918,703,16,5
MALONMA01,2,1997,Matt,Maloney,HOU,1,N,78,2217,669,16,126,142,219,62,5,107,99,586,239,78,65,346,126
MALONMA01,2,1998,Matt,Maloney,HOU,2,N,15,186,21,2,8,10,21,4,0,14,7,28,5,11,10,15,1
MALONMA01,2,1999,Matt,Maloney,CHI,3,N,51,1175,327,10,54,64,138,32,3,63,42,318,114,45,37,174,62
MALONMO01,1,1975,Moses,Malone,STL,1,A,43,1168,614,0,413,413,58,25,28,140,113,490,251,183,112,2,0
MALONMO01,1,1976,Moses,Malone,TOT,2,N,82,2506,1083,437,635,1072,89,67,181,0,275,810,389,440,305,0,0
MALONMO01,1,1977,Moses,Malone,HOU,3,N,59,2107,1144,380,506,886,31,48,76,220,179,828,413,443,318,0,0
MANNIDA01,0,1989,Danny,Manning,LAC,1,N,71,2269,1154,142,280,422,187,91,39,188,261,826,440,370,274,5,0
MANNIDA01,0,1990,Danny,Manning,LAC,2,N,73,2197,1159,169,257,426,196,117,62,188,281,905,470,306,219,3,0
MANNIDA01,0,1991,Danny,Manning,LAC,3,N,82,2904,1579,229,335,564,285,135,122,210,293,1199,650,385,279,5,0
MANNIPA01,2,1984,Pace,Mannion,UTA,1,N,34,190,70,12,11,23,27,16,3,18,17,63,27,23,16,1,0
MANNIPA01,2,1985,Pace,Mannion,UTA,2,N,57,673,255,26,56,82,55,32,5,41,68,214,97,82,53,42,8
MANNIPA01,2,1986,Pace,Mannion,NJN,3,N,23,284,83,10,29,39,45,18,4,23,32,94,31,31,18,9,3
MARBUST01,2,1997,Stephon,Marbury,MIN,1,N,82,3112,1450,58,172,230,704,104,7,256,222,1237,513,450,329,304,95
MARBUST01,2,1998,Stephon,Marbury,TOT,2,N,49,1895,1044,37,105,142,437,59,8,164,125,883,378,278,222,197,66
MARBUST01,2,1999,Stephon,Marbury,NJN,3,N,74,2881,1640,61,179,240,622,112,15,270,195,1317,569,536,436,233,66
MARCISA01,2,1990,Sarunas,Marciulionis,GSW,1,N,50,987,545,51,67,118,85,62,4,75,136,365,183,246,178,6,1
MARCISA01,2,1991,Sarunas,Marciulionis,GSW,2,N,72,2117,1361,68,140,208,243,116,10,193,237,912,491,477,376,10,3
MARCISA01,2,1992,Sarunas,Marciulionis,GSW,3,N,30,836,521,40,57,97,105,51,2,76,92,328,178,213,162,15,3
MARIOSH01,0,2000,Shawn,Marion,PHO,1,N,79,2857,1369,220,628,848,160,132,108,129,211,1160,557,289,234,82,21
MARIOSH01,0,2001,Shawn,Marion,PHO,2,N,81,3110,1547,211,593,804,162,148,87,144,214,1395,654,226,191,122,48
MARIOSH01,0,2002,Shawn,Marion,PHO,3,N,81,3373,1716,199,574,773,198,185,95,157,208,1466,662,295,251,364,141
MARSHDO01,0,1995,Donyell,Marshall,GSW,1,N,62,934,342,65,148,213,49,22,31,48,83,314,125,83,64,94,28
MARSHDO01,0,1996,Donyell,Marshall,GSW,2,N,61,1021,444,92,184,276,54,25,46,55,96,421,174,98,61,111,35
MARSHDO01,0,1997,Donyell,Marshall,GSW,3,N,73,2611,1123,210,420,630,159,94,73,148,226,1091,451,216,158,201,63
MARTIDA01,2,1995,Darrick,Martin,TOT,1,N,59,1149,415,16,66,82,217,53,3,107,123,362,147,120,101,69,20
MARTIDA01,2,1996,Darrick,Martin,LAC,2,N,82,1820,893,26,87,113,339,57,2,127,165,718,292,250,218,234,91
MARTIDA01,2,1997,Darrick,Martin,LAC,3,N,82,2299,841,19,145,164,328,82,10,154,198,730,275,217,184,293,107
MARTIKE01,0,2001,Kenyon,Martin,NJN,1,N,73,2504,1086,113,275,388,192,90,121,172,261,962,445,267,181,67,15
MARTIKE01,0,2002,Kenyon,Martin,NJN,2,N,77,2628,1283,164,476,640,185,98,70,192,294,1082,509,392,256,43,9
MARTIKE01,0,2003,Kenyon,Martin,NJN,3,N,65,2252,1086,133,484,617,160,95,82,168,230,900,439,294,201,25,7
MARTIKE02,2,2005,Kevin,Martin,SAC,1,N,70,1906,776,58,203,261,97,54,9,81,138,545,262,220,186,178,66
MARTIKE02,2,2006,Kevin,Martin,SAC,2,N,80,2818,1618,69,273,342,173,98,11,135,181,1067,505,570,481,333,127
MARTIKE02,2,2007,Kevin,Martin,SAC,3,N,61,2217,1443,48,224,272,129,62,5,131,150,914,417,578,502,266,107
MARTILA01,1,1973,Larue,Martin,POR,1,N,50,538,244,74,107,181,20,7,26,0,90,232,101,66,42,0,0
MARTILA01,1,1974,Larue,Martin,POR,2,N,81,1372,571,136,272,408,69,33,49,0,239,522,236,142,99,0,0
MARTILA01,1,1975,Larue,Martin,POR,3,N,63,889,275,68,243,311,72,6,23,0,126,302,109,77,57,0,0
MASHBJA01,0,1994,Jamal,Mashburn,DAL,1,N,80,2980,1926,116,215,331,298,82,8,235,190,1566,683,605,447,344,113
MASHBJA01,0,1995,Jamal,Mashburn,DAL,2,N,18,669,422,37,60,97,50,14,3,55,39,383,145,133,97,102,35
MASHBJA01,0,1996,Jamal,Mashburn,TOT,3,N,69,2164,822,69,225,294,204,78,12,114,186,743,286,228,160,277,90
MASONAN01,0,1990,Anthony,Mason,DEN,1,N,3,21,10,3,2,5,0,1,0,0,6,4,2,8,6,0,0
MASONAN01,0,1991,Anthony,Mason,NYK,2,N,82,2198,573,216,357,573,106,46,20,101,229,399,203,260,167,0,0
MASONAN01,0,1992,Anthony,Mason,NYK,3,N,81,2482,831,231,409,640,170,43,19,137,240,629,316,292,199,0,0
MASONDE01,0,2001,Desmond,Mason,SEA,1,N,75,2423,931,92,259,351,104,67,27,104,170,769,357,237,201,59,16
MASONDE01,0,2002,Desmond,Mason,TOT,2,N,80,2763,1147,154,369,523,163,67,32,115,210,1017,457,283,212,72,21
MASONDE01,0,2003,Desmond,Mason,MIL,3,N,82,2534,1183,93,266,359,152,60,24,148,191,867,409,463,356,39,9
MATTHWE01,2,1981,Wes,Matthews,ATL,1,N,47,837,324,19,39,58,139,53,2,63,129,298,131,79,60,8,2
MATTHWE01,2,1982,Wes,Matthews,ATL,2,N,64,1187,442,25,66,91,249,60,8,123,129,424,171,112,86,48,14
MATTHWE01,2,1983,Wes,Matthews,TOT,3,N,20,388,150,7,20,27,83,16,3,40,45,131,61,36,27,8,1
MAXIEJA01,0,2006,Jason,Maxiell,DET,1,N,67,943,334,88,98,186,14,30,60,53,110,262,131,137,72,0,0
MAXIEJA01,0,2007,Jason,Maxiell,DET,2,N,82,1761,651,177,256,433,46,22,94,73,183,446,240,270,171,1,0
MAXIEJA01,0,2008,Jason,Maxiell,DET,3,N,78,1410,452,169,155,324,24,25,63,45,157,320,184,158,84,1,0
MAXWECE01,0,1978,Cedric,Maxwell,BOS,1,N,80,2969,1518,272,519,791,228,98,74,273,266,808,472,716,574,0,0
MAXWECE01,0,1979,Cedric,Maxwell,BOS,2,N,80,2744,1350,284,420,704,199,76,61,230,266,750,457,554,436,0,0
MAXWECE01,0,1980,Cedric,Maxwell,BOS,3,N,81,2730,1234,222,303,525,219,79,68,180,256,750,441,450,352,1,0
MAXWEVE01,2,1989,Vernon,Maxwell,TOT,1,N,79,1987,714,50,178,228,296,84,10,143,148,627,275,211,136,105,28
MAXWEVE01,2,1990,Vernon,Maxwell,HOU,2,N,82,2870,1397,41,197,238,303,127,15,171,179,1247,504,296,217,510,172
MAXWEVE01,2,1991,Vernon,Maxwell,HOU,3,N,80,2700,1372,37,206,243,326,104,28,178,200,1216,502,267,206,473,162
MAYBELE01,2,1993,Lee,Mayberry,MIL,1,N,82,1472,433,26,75,101,215,46,4,97,114,402,167,84,58,119,41
MAYBELE01,2,1994,Lee,Mayberry,MIL,2,N,82,1744,474,21,61,82,276,51,4,106,123,408,172,83,58,177,72
MAYBELE01,2,1995,Lee,Mayberry,MIL,3,N,82,1705,422,21,69,90,302,64,10,89,143,364,153,68,41,189,75
MAYSC01,0,1977,Scott,May,CHI,1,N,55,1802,735,118,214,332,114,50,6,125,170,617,280,216,175,0,0
MAYSC01,0,1978,Scott,May,CHI,2,N,37,403,148,14,50,64,39,22,1,51,51,136,59,40,30,0,0
MAYSC01,0,1979,Scott,May,CHI,3,N,54,1298,672,78,140,218,104,45,5,77,126,587,264,172,144,4,0
MBENGDJ01,1,2005,D.J.,Mbenga,DAL,1,N,43,241,74,19,37,56,2,6,25,16,47,60,32,20,10,1,0
MBENGDJ01,1,2006,D.J.,Mbenga,DAL,2,N,21,78,17,3,8,11,6,3,5,5,17,16,5,8,7,0,0
MBENGDJ01,1,2007,D.J.,Mbenga,TOT,3,N,42,324,83,28,44,72,10,7,26,12,70,84,39,12,5,0,0
MCADOBO01,1,1973,Bob,Mcadoo,BUF,1,N,74,3185,2261,281,836,1117,170,88,246,0,252,1647,901,579,459,0,0
MCADOBO01,1,1974,Bob,Mcadoo,BUF,2,N,82,3539,2831,307,848,1155,179,92,174,0,278,2138,1095,796,641,0,0
MCADOBO01,1,1975,Bob,Mcadoo,BUF,3,N,78,3328,2427,241,724,965,315,93,160,0,298,1918,934,734,559,0,0
MCCANRA01,0,2006,Rashad,McCants,MIN,1,N,37,555,184,14,33,47,38,26,7,40,71,177,62,58,40,75,20
MCCANRA01,0,2007,Rashad,McCants,MIN,2,N,75,2023,1114,50,157,207,162,66,18,171,234,944,428,155,116,349,142
MCCANRA01,0,2008,Rashad,McCants,TOT,3,N,58,1101,554,21,89,110,68,47,14,64,103,488,192,141,107,189,63
MCCARWA01,0,1997,Walter,Mccarty,BOS,1,N,82,2340,788,141,223,364,177,110,44,141,274,730,295,194,144,175,54
MCCARWA01,0,1998,Walter,Mccarty,BOS,2,N,32,659,181,36,79,115,40,24,13,40,88,177,64,57,40,50,13
MCCARWA01,0,1999,Walter,Mccarty,BOS,3,N,61,879,229,33,77,110,70,24,23,67,83,230,78,54,39,110,34
MCCLOGE01,0,1990,George,Mccloud,IND,1,N,74,1070,343,35,83,118,150,40,11,91,141,351,131,49,38,124,43
MCCLOGE01,0,1991,George,Mccloud,IND,2,N,51,892,338,45,87,132,116,26,11,62,95,313,128,64,50,94,32
MCCLOGE01,0,1992,George,Mccloud,IND,3,N,78,1500,565,60,145,205,192,53,11,107,165,525,216,102,75,181,58
MCCORTI01,1,1985,Tim,Mccormick,SEA,1,N,77,1705,681,140,263,403,83,19,28,110,219,444,253,244,174,2,1
MCCORTI01,1,1986,Tim,Mccormick,PHI,2,N,81,2817,1033,180,431,611,114,36,64,153,270,718,391,349,251,4,0
MCCORTI01,1,1987,Tim,Mccormick,TOT,3,N,70,2114,841,146,321,467,118,32,23,111,234,648,348,215,145,2,0
